english	translation	category	sub_category	source
Learn about snake.	了解蛇。 [liao jie she 。]	manual	varrock_museum	
Learn about snail.	了解蜗牛。 [liao jie wo niu 。]	manual	varrock_museum	
Uncover knowledge about the Staff of Armadyl.	揭开有关 Armadyl 法杖的知识。 [jie kai you guan  Armadyl  fa zhang de zhi shi 。]	manual	varrock_museum	
Reveal further knowledge about the Staff of Armadyl.	进一步了解阿玛迪尔法杖。 [jin yi bu liao jie a ma di er fa zhang 。]	manual	varrock_museum	
Return the Shield of Arrav to the museum.	将阿拉夫之盾归还给博物馆。 [jiang a la fu zhi dun gui huan gei bo wu guan 。]	manual	varrock_museum	
Provide a diagram of the Observatory to the museum.	向博物馆提供天文台的示意图。 [xiang bo wu guan ti gong tian wen tai de shi yi tu 。]	manual	varrock_museum	
Provide information about King Arthur to the museum.	向博物馆提供有关亚瑟王的信息。 [xiang bo wu guan ti gong you guan ya se wang de xin xi 。]	manual	varrock_museum	
Describe Silverlight for a museum display.	描述用于博物馆展示的 Silverlight。 [miao shu yong yu bo wu guan zhan shi de  Silverlight。]	manual	varrock_museum	
Give information about the Gnome gliders to the museum.	向博物馆提供有关侏儒滑翔机的信息。 [xiang bo wu guan ti gong you guan zhu ru hua xiang ji de xin xi 。]	manual	varrock_museum	
Uncover information about Bob the cat.	发现有关猫鲍勃的信息。 [fa xian you guan mao bao bo de xin xi 。]	manual	varrock_museum	
Discover knowledge about King Lathas and his ancestors.	了解有关拉萨斯国王及其祖先的知识。 [liao jie you guan la sa si guo wang ji qi zu xian de zhi shi 。]	manual	varrock_museum	
Provide information about the River Salve.	提供有关河药膏的信息。 [ti gong you guan he yao gao de xin xi 。]	manual	varrock_museum	
Uncover further information about the River Salve.	发现有关萨尔夫河的更多信息。 [fa xian you guan sa er fu he de geng duo xin xi 。]	manual	varrock_museum	
Delve into the story of the Carnillean family.	深入研究卡尼尔家族的故事。 [shen ru yan jiu ka ni er jia zu de gu shi 。]	manual	varrock_museum	
Find out about the cult of chaos mages near Varrock.	了解瓦罗克附近的混沌法师邪教。 [liao jie wa luo ke fu jin de hun dun fa shi xie jiao 。]	manual	varrock_museum	
Uncover the secrets of runecrafting.	揭开符文制作的秘密。 [jie kai fu wen zhi zuo de mi mi 。]	manual	varrock_museum	
Discover the secrets of the Shield of Arrav.	发现阿拉夫之盾的秘密。 [fa xian a la fu zhi dun de mi mi 。]	manual	varrock_museum	
Build the mermaid display.	搭建美人鱼展示台。 [da jian mei ren yu zhan shi tai 。]	manual	varrock_museum	
Build the pufferfish display.	搭建河豚展示台。 [da jian he tun zhan shi tai 。]	manual	varrock_museum	
Build the hoopsnake display.	构建环形蛇显示器。 [gou jian huan xing she xian shi qi 。]	manual	varrock_museum	
Build the wyvern egg display.	搭建飞龙蛋展示架。 [da jian fei long dan zhan shi jia 。]	manual	varrock_museum	
Build the fossil crab display.	搭建螃蟹化石展示馆。 [da jian pang xie hua shi zhan shi guan 。]	manual	varrock_museum	
Build the fossil fuel display.	建造化石燃料展示。 [jian zao hua shi ran liao zhan shi 。]	manual	varrock_museum	
Build the footprint display.	构建足迹显示。 [gou jian zu ji xian shi 。]	manual	varrock_museum	
Build the ancient zygomite display.	建造古代接合子展示。 [jian zao gu dai jie he zi zhan shi 。]	manual	varrock_museum	
Build the clamshell display.	构建翻盖式显示屏。 [gou jian fan gai shi xian shi ping 。]	manual	varrock_museum	
Build the unicorn footprint display.	构建独角兽足迹显示。 [gou jian du jiao shou zu ji xian shi 。]	manual	varrock_museum	
Build the imprint display.	构建印记显示。 [gou jian yin ji xian shi 。]	manual	varrock_museum	
Build the cave painting display.	建造洞穴壁画展示。 [jian zao dong xue bi hua zhan shi 。]	manual	varrock_museum	
Build the biclopse display.	构建双片显示。 [gou jian shuang pian xian shi 。]	manual	varrock_museum	
Build the wyvern skull display.	搭建飞龙头骨展示架。 [da jian fei long tou gu zhan shi jia 。]	manual	varrock_museum	
Build the lobstrosity display.	构建龙虾展示。 [gou jian long xia zhan shi 。]	manual	varrock_museum	
Build the tar thing display.	构建 tar 事物显示。 [gou jian  tar  shi wu xian shi 。]	manual	varrock_museum	
Build the merfsh display.	构建 merfsh 显示。 [gou jian  merfsh  xian shi 。]	manual	varrock_museum	
Build the twocan display.	构建两个可以显示的内容。 [gou jian liang ge ke yi xian shi de nei rong 。]	manual	varrock_museum	
Build the terror snail display.	搭建恐怖蜗牛展示。 [da jian kong bu wo niu zhan shi 。]	manual	varrock_museum	
Build the mushtoise display.	搭建蘑菇状动物展示。 [da jian mo gu zhuang dong wu zhan shi 。]	manual	varrock_museum	
Build the sharkbeast display.	搭建鲨鱼兽展示区。 [da jian sha yu shou zhan shi qu 。]	manual	varrock_museum	
Build the mushroo display.	搭建蘑菇展示架。 [da jian mo gu zhan shi jia 。]	manual	varrock_museum	
Build the sabre toothed squirrel display.	搭建剑齿松鼠展示架。 [da jian jian chi song shu zhan shi jia 。]	manual	varrock_museum	
Build the mandibular display.	构建下颌显示。 [gou jian xia he xian shi 。]	manual	varrock_museum	
Build the dragonfly display.	构建蜻蜓展示。 [gou jian qing ting zhan shi 。]	manual	varrock_museum	
Build the lava beast display.	建造熔岩野兽展示馆。 [jian zao rong yan ye shou zhan shi guan 。]	manual	varrock_museum	
Build part of the leviathan display.	搭建利维坦展示的一部分。 [da jian li wei tan zhan shi de yi bu fen 。]	manual	varrock_museum	
Build the mushtree display.	构建蘑菇树展示。 [gou jian mo gu shu zhan shi 。]	manual	varrock_museum	
Build the pitcher display.	搭建投手显示器。 [da jian tou shou xian shi qi 。]	manual	varrock_museum	
Build the skroom display.	构建 skroom 显示器。 [gou jian  skroom  xian shi qi 。]	manual	varrock_museum	
Build the spineplant display.	构建脊椎植物展示。 [gou jian ji zhui zhi wu zhan shi 。]	manual	varrock_museum	
Build the mushroom display.	搭建蘑菇展示架。 [da jian mo gu zhan shi jia 。]	manual	varrock_museum	
Hand in an Ancient globe.	递上一个古老的地球仪。 [di shang yi ge gu lao de di qiu yi 。]	manual	varrock_museum	
Hand in an Ancient ledger.	上交古代账本。 [shang jiao gu dai zhang ben 。]	manual	varrock_museum	
Hand in an Ancient astroscope.	交出古代占星仪。 [jiao chu gu dai zhan xing yi 。]	manual	varrock_museum	
Hand in an Ancient treatise.	交出一篇古代论文。 [jiao chu yi pian gu dai lun wen 。]	manual	varrock_museum	
Hand in an Ancient carcanet.	交上一把古老的卡卡内特。 [jiao shang yi ba gu lao de ka ka nei te 。]	manual	varrock_museum	
Digsite Finds	挖掘场发现 [wa jue chang fa xian]	manual	varrock_museum	
Natural History Displays	自然历史展示 [zi ran li shi zhan shi]	manual	varrock_museum	
Timeline Displays	时间线显示 [shi jian xian xian shi]	manual	varrock_museum	
Fossil Island Displays	化石岛展示 [hua shi dao zhan shi]	manual	varrock_museum	
Camdozaal Relics	卡姆多扎尔遗址 [ka mu duo zha er yi zhi]	manual	varrock_museum	
Clean finds from the Digsite on the tables in the museum and place them in their cases.	清理博物馆桌子上挖掘场的发现物并将其放入箱子中。 [qing li bo wu guan zhuo zi shang wa jue chang de fa xian wu bing jiang qi fang ru xiang zi zhong 。]	manual	varrock_museum	
Examine the displays in the Natural History section of the museum and answer Orlando Smith's quiz.	检查博物馆自然历史部分的展示并回答奥兰多·史密斯的测验。 [jian cha bo wu guan zi ran li shi bu fen de zhan shi bing hui da ao lan duo · shi mi si de ce yan 。]	manual	varrock_museum	
Gather information from around Gielinor by completing quests and other activities, then speak to Historian Minas.	通过完成任务和其他活动来收集吉林诺周围的信息，然后与历史学家米纳斯交谈。 [tong guo wan cheng ren wu he qi ta huo dong lai shou ji ji lin nuo zhou wei de xin xi ， ran hou yu li shi xue jia mi na si jiao tan 。]	manual	varrock_museum	
Discover fossils on fossil island to complete the displays on the bottom floor of the museum.	在化石岛上发现化石，完成博物馆底层的展示。 [zai hua shi dao shang fa xian hua shi ， wan cheng bo wu guan di ceng de zhan shi 。]	manual	varrock_museum	
Crush Barronite deposits in the ruins of Camdozaal to find relics and hand them in to the curator.	粉碎卡姆多扎尔废墟中的巴伦尼特沉积物，找到遗物并将其交给馆长。 [fen sui ka mu duo zha er fei xu zhong de ba lun ni te chen ji wu ， zhao dao yi wu bing jiang qi jiao gei guan zhang 。]	manual	varrock_museum	
