english	translation	category	sub_category	source
Cream robe bottoms	奶油色长袍下装 [nai you se chang pao xia zhuang]	name	item	Cream robe bottoms
Turquoise robe bottoms	绿松石色长袍下裤 [lv song shi se chang pao xia ku]	name	item	Turquoise robe bottoms
Pink hat	粉色帽子 [fen se mao zi]	name	item	Pink hat
Green hat	绿帽子 [lv mao zi]	name	item	Green hat
Blue hat	蓝帽子 [lan mao zi]	name	item	Blue hat
Cream hat	奶油色帽子 [nai you se mao zi]	name	item	Cream hat
Turquoise hat	绿松石帽子 [lv song shi mao zi]	name	item	Turquoise hat
Portrait	肖像 [xiao xiang]	name	item	Portrait
Blurite sword	蓝石剑 [lan shi jian]	name	item	Blurite sword
Blurite ore	蓝铁矿矿石 [lan tie kuang kuang shi]	name	item	Blurite ore
Specimen jar	标本罐 [biao ben guan]	name	item	Specimen jar
Specimen brush	标本刷 [biao ben shua]	name	item	Specimen brush
Animal skull	动物头骨 [dong wu tou gu]	name	item	Animal skull
Special cup	特制杯 [te zhi bei]	name	item	Special cup
Teddy	泰迪 [tai di]	name	item	Teddy
Cracked sample	裂纹样品 [lie wen yang pin]	name	item	Cracked sample
Rock pick	摇滚镐 [yao gun gao]	name	item	Rock pick
Trowel	镘 [man]	name	item	Trowel
Panning tray	平移托盘 [ping yi tuo pan]	name	item	Panning tray
Nuggets	掘金队 [jue jin dui]	name	item	Nuggets
Ancient talisman	古代护身符 [gu dai hu shen fu]	name	item	Ancient talisman
Unstamped letter	未贴邮票的信 [wei tie you piao de xin]	name	item	Unstamped letter
Sealed letter	密封的信 [mi feng de xin]	name	item	Sealed letter
Belt buckle	皮带扣 [pi dai kou]	name	item	Belt buckle
Old boot	旧靴子 [jiu xue zi]	name	item	Old boot
Rusty sword	生锈的剑 [sheng xiu de jian]	name	item	Rusty sword
Broken arrow	断箭 [duan jian]	name	item	Broken arrow
Buttons	按钮 [an niu]	name	item	Buttons
Broken staff	断杖 [duan zhang]	name	item	Broken staff
Broken glass	碎玻璃 [sui bo li]	name	item	Broken glass
Level 1 certificate	1级证书 [1 ji zheng shu]	name	item	Level 1 certificate
Level 2 certificate	2级证书 [2 ji zheng shu]	name	item	Level 2 certificate
Level 3 certificate	3级证书 [3 ji zheng shu]	name	item	Level 3 certificate
Ceramic remains	陶瓷遗骸 [tao ci yi hai]	name	item	Ceramic remains
Old tooth	老牙 [lao ya]	name	item	Old tooth
Invitation letter	邀请函 [yao qing han]	name	item	Invitation letter
Damaged armour	装甲损坏 [zhuang jia sun huai]	name	item	Damaged armour
Broken armour	破损的铠甲 [po sun de kai jia]	name	item	Broken armour
Stone tablet	石碑 [shi bei]	name	item	Stone tablet
Chemical powder	化工粉体 [hua gong fen ti]	name	item	Chemical powder
Ammonium nitrate	硝酸铵 [xiao suan an]	name	item	Ammonium nitrate
Unidentified liquid	不明液体 [bu ming ye ti]	name	item	Unidentified liquid
Nitroglycerin	硝酸甘油 [xiao suan gan you]	name	item	Nitroglycerin
Ground charcoal	木炭粉 [mu tan fen]	name	item	Ground charcoal
Mixed chemicals	混合化学品 [hun he hua xue pin]	name	item	Mixed chemicals
Chemical compound	化合物 [hua he wu]	name	item	Chemical compound
Arcenia root	阿尔森根 [a er sen gen]	name	item	Arcenia root
Vase	花瓶 [hua ping]	name	item	Vase
Book on chemicals	化学品书籍 [hua xue pin shu ji]	name	item	Book on chemicals
Cup of tea	一杯茶 [yi bei cha]	name	item	Cup of tea
Clue scroll	线索卷轴 [xian suo juan zhou]	name	item	Clue scroll
Radimus notes	拉迪姆斯笔记 [la di mu si bi ji]	name	item	Radimus notes
Bullroarer	咆哮者 [pao xiao zhe]	name	item	Bullroarer
Scrawled note	潦草的笔记 [liao cao de bi ji]	name	item	Scrawled note
A scribbled note	潦草的笔记 [liao cao de bi ji]	name	item	A scribbled note
Scrumpled note	皱巴巴的便条 [zhou ba ba de bian tiao]	name	item	Scrumpled note
Sketch	草图 [cao tu]	name	item	Sketch
Gold bowl	金碗 [jin wan]	name	item	Gold bowl
Blessed gold bowl	吉祥金碗 [ji xiang jin wan]	name	item	Blessed gold bowl
Golden bowl	金碗 [jin wan]	name	item	Golden bowl
Hollow reed	空心簧片 [kong xin huang pian]	name	item	Hollow reed
Shaman's tome	萨满的宝典 [sa man de bao dian]	name	item	Shaman's tome
Binding book	装订书 [zhuang ding shu]	name	item	Binding book
Enchanted vial	魔法瓶 [mo fa ping]	name	item	Enchanted vial
Holy water	圣水 [sheng shui]	name	item	Holy water
Smashed glass	玻璃碎了 [bo li sui le]	name	item	Smashed glass
Yommi tree seeds	约米树种子 [yue mi shu zhong zi]	name	item	Yommi tree seeds
Snakeweed mixture	蛇草混合物 [she cao hun he wu]	name	item	Snakeweed mixture
Ardrigal mixture	玉米混合物 [yu mi hun he wu]	name	item	Ardrigal mixture
Bravery potion	勇敢药水 [yong gan yao shui]	name	item	Bravery potion
Chunk of crystal	一块水晶 [yi kuai shui jing]	name	item	Chunk of crystal
Hunk of crystal	一大块水晶 [yi da kuai shui jing]	name	item	Hunk of crystal
Lump of crystal	晶体块 [jing ti kuai]	name	item	Lump of crystal
Heart crystal	心水晶 [xin shui jing]	name	item	Heart crystal
Dark dagger	黑暗匕首 [hei an bi shou]	name	item	Dark dagger
Glowing dagger	发光匕首 [fa guang bi shou]	name	item	Glowing dagger
Holy force	神圣力量 [shen sheng li liang]	name	item	Holy force
Yommi totem	约米图腾 [yue mi tu teng]	name	item	Yommi totem
Gilded totem	镀金图腾 [du jin tu teng]	name	item	Gilded totem
Gnomeball	侏儒球 [zhu ru qiu]	name	item	Gnomeball
Cadava berries	卡达瓦浆果 [ka da wa jiang guo]	name	item	Cadava berries
Message	信息 [xin xi]	name	item	Message
Cadava potion	卡达瓦药水 [ka da wa yao shui]	name	item	Cadava potion
Book	书 [shu]	name	item	Book
Phoenix hq key	凤凰城总部钥匙 [feng huang cheng zong bu yao shi]	name	item	Phoenix hq key
Weapon store key	武器库钥匙 [wu qi ku yao shi]	name	item	Weapon store key
Intel report	英特尔报告 [ying te er bao gao]	name	item	Intel report
Falador shield	法拉多盾牌 [fa la duo dun pai]	name	item	Falador shield
Broken shield	破损的盾牌 [po sun de dun pai]	name	item	Broken shield
Coal bag	煤袋 [mei dai]	name	item	Coal bag
Gem bag	宝石袋 [bao shi dai]	name	item	Gem bag
Phoenix crossbow	凤凰弩 [feng huang nu]	name	item	Phoenix crossbow
Certificate	证书 [zheng shu]	name	item	Certificate
Ardougne cloak	阿杜涅斗篷 [a du nie dou peng]	name	item	Ardougne cloak
Dramen branch	德拉门分店 [de la men fen dian]	name	item	Dramen branch
Dramen staff	德拉门工作人员 [de la men gong zuo ren yuan]	name	item	Dramen staff
'perfect' ring	“完美”戒指 [“ wan mei ” jie zhi]	name	item	'perfect' ring
'perfect' necklace	“完美”项链 [“ wan mei ” xiang lian]	name	item	'perfect' necklace
Cooking gauntlets	烹饪手套 [peng ren shou tao]	name	item	Cooking gauntlets
Goldsmith gauntlets	金匠护手 [jin jiang hu shou]	name	item	Goldsmith gauntlets
Chaos gauntlets	混沌护手 [hun dun hu shou]	name	item	Chaos gauntlets
Steel gauntlets	钢手套 [gang shou tao]	name	item	Steel gauntlets
Crest part	波峰部分 [bo feng bu fen]	name	item	Crest part
Family crest	家族徽章 [jia zu hui zhang]	name	item	Family crest
Bark sample	树皮样品 [shu pi yang pin]	name	item	Bark sample
Translation book	翻译书 [fan yi shu]	name	item	Translation book
Glough's journal	格劳的日记 [ge lao de ri ji]	name	item	Glough's journal
Hazelmere's scroll	海泽尔米尔的卷轴 [hai ze er mi er de juan zhou]	name	item	Hazelmere's scroll
Lumber order	木材订单 [mu cai ding dan]	name	item	Lumber order
Glough's key	格洛夫的钥匙 [ge luo fu de yao shi]	name	item	Glough's key
Twigs	树枝 [shu zhi]	name	item	Twigs
Daconia rock	达科尼亚岩 [da ke ni ya yan]	name	item	Daconia rock
Invasion plans	入侵计划 [ru qin ji hua]	name	item	Invasion plans
War ship	战舰 [zhan jian]	name	item	War ship
Bronze thrownaxe	青铜投斧 [qing tong tou fu]	name	item	Bronze thrownaxe
Iron thrownaxe	铁投斧 [tie tou fu]	name	item	Iron thrownaxe
Steel thrownaxe	钢制投斧 [gang zhi tou fu]	name	item	Steel thrownaxe
Mithril thrownaxe	秘银投斧 [mi yin tou fu]	name	item	Mithril thrownaxe
Adamant thrownaxe	精金投斧 [jing jin tou fu]	name	item	Adamant thrownaxe
Rune thrownaxe	符文投斧 [fu wen tou fu]	name	item	Rune thrownaxe
Bronze dart	青铜飞镖 [qing tong fei biao]	name	item	Bronze dart
Iron dart	铁镖 [tie biao]	name	item	Iron dart
Steel dart	钢飞镖 [gang fei biao]	name	item	Steel dart
Mithril dart	秘银飞镖 [mi yin fei biao]	name	item	Mithril dart
Adamant dart	金刚镖 [jin gang biao]	name	item	Adamant dart
Rune dart	符文飞镖 [fu wen fei biao]	name	item	Rune dart
Bronze dart(p)	青铜飞镖(p) [qing tong fei biao (p)]	name	item	Bronze dart(p)
Iron dart (p)	铁镖（p） [tie biao （p）]	name	item	Iron dart (p)
Steel dart(p)	钢飞镖(p) [gang fei biao (p)]	name	item	Steel dart(p)
Mithril dart(p)	秘银飞镖(p) [mi yin fei biao (p)]	name	item	Mithril dart(p)
Adamant dart(p)	金刚镖(p) [jin gang biao (p)]	name	item	Adamant dart(p)
Rune dart(p)	符文飞镖(p) [fu wen fei biao (p)]	name	item	Rune dart(p)
Poisoned dart(p)	毒镖(p) [du biao (p)]	name	item	Poisoned dart(p)
Bronze dart tip	青铜飞镖尖 [qing tong fei biao jian]	name	item	Bronze dart tip
Iron dart tip	铁镖尖 [tie biao jian]	name	item	Iron dart tip
Steel dart tip	钢制飞镖尖 [gang zhi fei biao jian]	name	item	Steel dart tip
Mithril dart tip	秘银飞镖尖 [mi yin fei biao jian]	name	item	Mithril dart tip
Adamant dart tip	坚固的飞镖尖 [jian gu de fei biao jian]	name	item	Adamant dart tip
Rune dart tip	符文飞镖尖 [fu wen fei biao jian]	name	item	Rune dart tip
Bronze javelin	青铜标枪 [qing tong biao qiang]	name	item	Bronze javelin
Iron javelin	铁标枪 [tie biao qiang]	name	item	Iron javelin
Steel javelin	钢标枪 [gang biao qiang]	name	item	Steel javelin
Mithril javelin	秘银标枪 [mi yin biao qiang]	name	item	Mithril javelin
Adamant javelin	精金标枪 [jing jin biao qiang]	name	item	Adamant javelin
Rune javelin	符文标枪 [fu wen biao qiang]	name	item	Rune javelin
Bronze javelin(p)	青铜标枪(p) [qing tong biao qiang (p)]	name	item	Bronze javelin(p)
Iron javelin(p)	铁标枪(p) [tie biao qiang (p)]	name	item	Iron javelin(p)
Steel javelin(p)	钢标枪(p) [gang biao qiang (p)]	name	item	Steel javelin(p)
Mithril javelin(p)	秘银标枪(p) [mi yin biao qiang (p)]	name	item	Mithril javelin(p)
Adamant javelin(p)	精金标枪(p) [jing jin biao qiang (p)]	name	item	Adamant javelin(p)
Rune javelin(p)	符文标枪(p) [fu wen biao qiang (p)]	name	item	Rune javelin(p)
Crossbow	弩 [nu]	name	item	Crossbow
Longbow	长弓 [zhang gong]	name	item	Longbow
Shortbow	短弓 [duan gong]	name	item	Shortbow
Oak shortbow	橡木短弓 [xiang mu duan gong]	name	item	Oak shortbow
Oak longbow	橡木长弓 [xiang mu zhang gong]	name	item	Oak longbow
Willow longbow	柳树长弓 [liu shu zhang gong]	name	item	Willow longbow
Willow shortbow	柳短弓 [liu duan gong]	name	item	Willow shortbow
Maple longbow	枫木长弓 [feng mu zhang gong]	name	item	Maple longbow
Maple shortbow	枫木短弓 [feng mu duan gong]	name	item	Maple shortbow
Yew longbow	紫杉长弓 [zi shan zhang gong]	name	item	Yew longbow
Yew shortbow	红豆杉短弓 [hong dou shan duan gong]	name	item	Yew shortbow
Magic longbow	魔法长弓 [mo fa zhang gong]	name	item	Magic longbow
Magic shortbow	魔法短弓 [mo fa duan gong]	name	item	Magic shortbow
Iron knife	铁刀 [tie dao]	name	item	Iron knife
Bronze knife	青铜刀 [qing tong dao]	name	item	Bronze knife
Steel knife	钢刀 [gang dao]	name	item	Steel knife
Mithril knife	秘银刀 [mi yin dao]	name	item	Mithril knife
Adamant knife	金刚刀 [jin gang dao]	name	item	Adamant knife
Rune knife	符文刀 [fu wen dao]	name	item	Rune knife
Black knife	黑刀 [hei dao]	name	item	Black knife
Bronze knife(p)	青铜刀(p) [qing tong dao (p)]	name	item	Bronze knife(p)
Iron knife(p)	铁刀(p) [tie dao (p)]	name	item	Iron knife(p)
Steel knife(p)	钢刀(p) [gang dao (p)]	name	item	Steel knife(p)
Mithril knife(p)	秘银刀(p) [mi yin dao (p)]	name	item	Mithril knife(p)
Black knife(p)	黑刀(p) [hei dao (p)]	name	item	Black knife(p)
Adamant knife(p)	金刚刀(p) [jin gang dao (p)]	name	item	Adamant knife(p)
Rune knife(p)	符文刀(p) [fu wen dao (p)]	name	item	Rune knife(p)
Bronze bolts	青铜螺栓 [qing tong luo shuan]	name	item	Bronze bolts
Bronze bolts (p)	青铜螺栓 (p) [qing tong luo shuan  (p)]	name	item	Bronze bolts (p)
Opal bolts	蛋白石螺栓 [dan bai shi luo shuan]	name	item	Opal bolts
Pearl bolts	珍珠螺栓 [zhen zhu luo shuan]	name	item	Pearl bolts
Barbed bolts	带刺螺栓 [dai ci luo shuan]	name	item	Barbed bolts
Bronze arrow	青铜箭 [qing tong jian]	name	item	Bronze arrow
Bronze arrow(p)	青铜箭(p) [qing tong jian (p)]	name	item	Bronze arrow(p)
Iron arrow	铁箭 [tie jian]	name	item	Iron arrow
Iron arrow(p)	铁箭(p) [tie jian (p)]	name	item	Iron arrow(p)
Steel arrow	钢箭 [gang jian]	name	item	Steel arrow
Steel arrow(p)	钢箭(p) [gang jian (p)]	name	item	Steel arrow(p)
Mithril arrow	秘银箭 [mi yin jian]	name	item	Mithril arrow
Mithril arrow(p)	秘银箭(p) [mi yin jian (p)]	name	item	Mithril arrow(p)
Adamant arrow	坚定的箭头 [jian ding de jian tou]	name	item	Adamant arrow
Adamant arrow(p)	坚定的箭头(p) [jian ding de jian tou (p)]	name	item	Adamant arrow(p)
Rune arrow	符文箭 [fu wen jian]	name	item	Rune arrow
Rune arrow(p)	符文箭(p) [fu wen jian (p)]	name	item	Rune arrow(p)
Bronze fire arrow (lit)	青铜火箭（点燃） [qing tong huo jian （ dian ran ）]	name	item	Bronze fire arrow (lit)
Worm	蠕虫 [ru chong]	name	item	Worm
Throwing rope	投掷绳 [tou zhi sheng]	name	item	Throwing rope
Knife	刀 [dao]	name	item	Knife
Bear fur	熊皮毛 [xiong pi mao]	name	item	Bear fur
Silk	丝绸 [si chou]	name	item	Silk
Spade	铲 [chan]	name	item	Spade
Rope	绳索 [sheng suo]	name	item	Rope
Flyer	传单 [chuan dan]	name	item	Flyer
Grey wolf fur	灰狼皮毛 [hui lang pi mao]	name	item	Grey wolf fur
Plank	板 [ban]	name	item	Plank
Christmas cracker	圣诞拉炮 [sheng dan la pao]	name	item	Christmas cracker
Skull	颅骨 [lu gu]	name	item	Skull
Tile	瓦 [wa]	name	item	Tile
Rock	岩石 [yan shi]	name	item	Rock
Papyrus	纸莎草纸 [zhi suo cao zhi]	name	item	Papyrus
Charcoal	木炭 [mu tan]	name	item	Charcoal
Machete	弯刀 [wan dao]	name	item	Machete
Cooking pot	煮锅 [zhu guo]	name	item	Cooking pot
Disk of returning	返回盘 [fan hui pan]	name	item	Disk of returning
Brass key	黄铜钥匙 [huang tong yao shi]	name	item	Brass key
Tooth half of key	钥匙的一半齿 [yao shi de yi ban chi]	name	item	Tooth half of key
Loop half of key	循环半个键 [xun huan ban ge jian]	name	item	Loop half of key
Crystal key	水晶钥匙 [shui jing yao shi]	name	item	Crystal key
Muddy key	泥泞的钥匙 [ni ning de yao shi]	name	item	Muddy key
Sinister key	险恶的钥匙 [xian e de yao shi]	name	item	Sinister key
White apron	白色围裙 [bai se wei qun]	name	item	White apron
Red cape	红斗篷 [hong dou peng]	name	item	Red cape
Brass necklace	黄铜项链 [huang tong xiang lian]	name	item	Brass necklace
Blue skirt	蓝色裙子 [lan se qun zi]	name	item	Blue skirt
Pink skirt	粉色裙子 [fen se qun zi]	name	item	Pink skirt
Black skirt	黑色裙子 [hei se qun zi]	name	item	Black skirt
Wizard hat	巫师帽 [wu shi mao]	name	item	Wizard hat
Black cape	黑色斗篷 [hei se dou peng]	name	item	Black cape
Blue cape	蓝色斗篷 [lan se dou peng]	name	item	Blue cape
Yellow cape	黄色斗篷 [huang se dou peng]	name	item	Yellow cape
Right eye patch	右眼贴 [you yan tie]	name	item	Right eye patch
Green cape	绿色斗篷 [lv se dou peng]	name	item	Green cape
Purple cape	紫色斗篷 [zi se dou peng]	name	item	Purple cape
Orange cape	橙色斗篷 [cheng se dou peng]	name	item	Orange cape
Zamorak monk bottom	萨莫拉克僧侣底部 [sa mo la ke seng lv di bu]	name	item	Zamorak monk bottom
Zamorak monk top	萨莫拉克僧侣上衣 [sa mo la ke seng lv shang yi]	name	item	Zamorak monk top
Bunny ears	兔子耳朵 [tu zi er duo]	name	item	Bunny ears
Red partyhat	红色派对帽 [hong se pai dui mao]	name	item	Red partyhat
Yellow partyhat	黄色派对帽 [huang se pai dui mao]	name	item	Yellow partyhat
Blue partyhat	蓝色派对帽 [lan se pai dui mao]	name	item	Blue partyhat
Green partyhat	绿色派对帽 [lv se pai dui mao]	name	item	Green partyhat
Purple partyhat	紫色派对帽 [zi se pai dui mao]	name	item	Purple partyhat
White partyhat	白色派对帽 [bai se pai dui mao]	name	item	White partyhat
Santa hat	圣诞老人帽子 [sheng dan lao ren mao zi]	name	item	Santa hat
Cape of legends	传说中的斗篷 [chuan shuo zhong de dou peng]	name	item	Cape of legends
Green halloween mask	绿色万圣节面具 [lv se wan sheng jie mian ju]	name	item	Green halloween mask
Blue halloween mask	蓝色万圣节面具 [lan se wan sheng jie mian ju]	name	item	Blue halloween mask
Red halloween mask	红色万圣节面具 [hong se wan sheng jie mian ju]	name	item	Red halloween mask
Leather gloves	皮手套 [pi shou tao]	name	item	Leather gloves
Leather boots	皮靴 [pi xue]	name	item	Leather boots
Leather vambraces	皮革臂甲 [pi ge bi jia]	name	item	Leather vambraces
Green d'hide vambraces	绿色牛皮臂甲 [lv se niu pi bi jia]	name	item	Green d'hide vambraces
Iron platelegs	铁板腿 [tie ban tui]	name	item	Iron platelegs
Steel platelegs	钢板腿 [gang ban tui]	name	item	Steel platelegs
Mithril platelegs	秘银板腿 [mi yin ban tui]	name	item	Mithril platelegs
Adamant platelegs	坚固的板腿 [jian gu de ban tui]	name	item	Adamant platelegs
Bronze platelegs	青铜板腿 [qing tong ban tui]	name	item	Bronze platelegs
Black platelegs	黑色板腿 [hei se ban tui]	name	item	Black platelegs
Rune platelegs	符文板腿 [fu wen ban tui]	name	item	Rune platelegs
Iron plateskirt	铁板裙 [tie ban qun]	name	item	Iron plateskirt
Steel plateskirt	钢板裙 [gang ban qun]	name	item	Steel plateskirt
Mithril plateskirt	秘银板裙 [mi yin ban qun]	name	item	Mithril plateskirt
Bronze plateskirt	青铜板裙 [qing tong ban qun]	name	item	Bronze plateskirt
Black plateskirt	黑色板裙 [hei se ban qun]	name	item	Black plateskirt
Adamant plateskirt	精钢板裙 [jing gang ban qun]	name	item	Adamant plateskirt
Rune plateskirt	符文板裙 [fu wen ban qun]	name	item	Rune plateskirt
Leather chaps	皮革裤衩 [pi ge ku cha]	name	item	Leather chaps
Studded chaps	铆钉套裤 [mao ding tao ku]	name	item	Studded chaps
Green d'hide chaps	绿色皮裤 [lv se pi ku]	name	item	Green d'hide chaps
Iron chainbody	铁链体 [tie lian ti]	name	item	Iron chainbody
Bronze chainbody	青铜链体 [qing tong lian ti]	name	item	Bronze chainbody
Steel chainbody	钢链体 [gang lian ti]	name	item	Steel chainbody
Black chainbody	黑色链身 [hei se lian shen]	name	item	Black chainbody
Mithril chainbody	秘银链体 [mi yin lian ti]	name	item	Mithril chainbody
Adamant chainbody	坚固的链体 [jian gu de lian ti]	name	item	Adamant chainbody
Rune chainbody	符文链身 [fu wen lian shen]	name	item	Rune chainbody
Iron platebody	铁板体 [tie ban ti]	name	item	Iron platebody
Bronze platebody	青铜板体 [qing tong ban ti]	name	item	Bronze platebody
Steel platebody	钢板体 [gang ban ti]	name	item	Steel platebody
Mithril platebody	秘银板体 [mi yin ban ti]	name	item	Mithril platebody
Adamant platebody	坚固的板体 [jian gu de ban ti]	name	item	Adamant platebody
Black platebody	黑色板体 [hei se ban ti]	name	item	Black platebody
Rune platebody	符文板身 [fu wen ban shen]	name	item	Rune platebody
Leather body	皮革机身 [pi ge ji shen]	name	item	Leather body
Hardleather body	硬皮机身 [ying pi ji shen]	name	item	Hardleather body
Studded body	镶钉机身 [xiang ding ji shen]	name	item	Studded body
