english	translation	category	sub_category	source
One of King Tyras's men.	泰拉斯国王的手下之一。 [tai la si guo wang de shou xia zhi yi 。]	examine	npc	Tyras guard
A frail little troll.	一个柔弱的小巨魔。 [yi ge rou ruo de xiao ju mo 。]	examine	npc	Ug
A beautiful troll.	一个美丽的巨魔。 [yi ge mei li de ju mo 。]	examine	npc	Aga
A massive, scary-looking troll.	一个巨大的、看起来可怕的巨魔。 [yi ge ju da de 、 kan qi lai ke pa de ju mo 。]	examine	npc	Arrg
Brrrrr...he must be cold!	呜呜……他一定很冷吧！ [wu wu …… ta yi ding hen leng ba ！]	examine	npc	Ice Troll
An ugly goblin... bleurgh!	一个丑陋的妖精... 布莱格！ [yi ge chou lou de yao jing ...  bu lai ge ！]	examine	npc	Goblin
An ugly green creature.	丑陋的绿色生物。 [chou lou de lv se sheng wu 。]	examine	npc	General Bentnoze
Smaller than the average goblin.	比一般的哥布林还要小。 [bi yi ban di ge bu lin hai yao xiao 。]	examine	npc	Grubfoot
A travelling merchant.	一个旅行商人。 [yi ge lv xing shang ren 。]	examine	npc	Rasolo
A giant skeleton.	一个巨大的骷髅。 [yi ge ju da de ku lou 。]	examine	npc	Giant skeleton
The warrior of darkness.	黑暗战士。 [hei an zhan shi 。]	examine	npc	Damis
Very mysterious looking...	看起来很神秘... [kan qi lai hen shen mi ...]	examine	npc	Stranger
One of Morytania's vampyric nobility.	莫里塔尼亚的吸血鬼贵族之一。 [mo li ta ni ya de xi xue gui gui zu zhi yi 。]	examine	npc	Malak
Looks like a rough-and-ready type.	看起来属于粗犷型。 [kan qi lai shu yu cu guang xing 。]	examine	npc	Bartender
A very distinguished looking man.	一个看上去非常尊贵的男人。 [yi ge kan shang qu fei chang zun gui de nan ren 。]	examine	npc	Eblis
A tough-looking criminal.	一个外表凶狠的罪犯。 [yi ge wai biao xiong hen de zui fan 。]	examine	npc	Bandit
A little ice troll.	一个小冰巨魔。 [yi ge xiao bing ju mo 。]	examine	npc	Troll child
An ice troll.	一个冰巨魔。 [yi ge bing ju mo 。]	examine	npc	Ice troll
A troll frozen in a block of ice.	一个巨魔被冻在一块冰里。 [yi ge ju mo bei dong zai yi kuai bing li 。]	examine	npc	Ice block
Highly flammable!	高度易燃！ [gao du yi ran ！]	examine	npc	Mummy
A tightly-wrapped monster.	一个被紧紧包裹的怪物。 [yi ge bei jin jin bao guo de guai wu 。]	examine	npc	Mummy ashes
A tightly wrapped monster.	一个被紧紧包裹的怪物。 [yi ge bei jin jin bao guo de guai wu 。]	examine	npc	Mummy ashes
Spooky, bandaged dead dude.	怪异的，裹着绷带的死家伙。 [guai yi de ， guo zhe beng dai de si jia huo 。]	examine	npc	Mummy
A victim of poor first aid.	急救不力的受害者。 [ji jiu bu li de shou hai zhe 。]	examine	npc	Mummy
But who's the daddy?	但爸爸是谁？ [dan ba ba shi shui ？]	examine	npc	Mummy
I think they're some kind of beetle...	我认为它们是某种甲虫... [wo ren wei ta men shi mou zhong jia chong ...]	examine	npc	Scarabs
A mysterious ghostly figure.	一个神秘的幽灵人物。 [yi ge shen mi de you ling ren wu 。]	examine	npc	Azzanadra
A Sheep?	一只羊？ [yi zhi yang ？]	examine	npc	Sheep
A well fed looking farmer.	一个看上去吃饱了的农民。 [yi ge kan shang qu chi bao le de nong min 。]	examine	npc	Fred the Farmer
Leads the Bandits.	领导土匪。 [ling dao tu fei 。]	examine	npc	Bandit Leader
A vicious thief.	一个恶毒的小偷。 [yi ge e du de xiao tou 。]	examine	npc	Bandit
Tough-looking.	看上去很坚韧。 [kan shang qu hen jian ren 。]	examine	npc	Bandit
A very tough-looking bandit.	一个看上去非常凶猛的强盗。 [yi ge kan shang qu fei chang xiong meng de qiang dao 。]	examine	npc	Bandit champion
Probably the weakest bandit in the world... poor thing.	可能是世界上最弱的强盗……可怜的东西。 [ke neng shi shi jie shang zui ruo de qiang dao …… ke lian de dong xi 。]	examine	npc	Cowardly Bandit
Trollish.	巨魔。 [ju mo 。]	examine	npc	My Arm
He's poking his farming patch with my dibber.	他正在用我的滴灌器戳他的农田。 [ta zheng zai yong wo de di guan qi chuo ta de nong tian 。]	examine	npc	My Arm
He has a bucket and he's not afraid to use it.	他有一个水桶，而且他并不害怕使用它。 [ta you yi ge shui tong ， er qie ta bing bu hai pa shi yong ta 。]	examine	npc	My Arm
My rake is in the hand of My Arm.	我的耙子在我的手臂手中。 [wo de pa zi zai wo de shou bi shou zhong 。]	examine	npc	My Arm
He's in a pretty nasty spot, in a pretty nasty pot. With some cabbage.	他正处于一个非常糟糕的境地，一个非常糟糕的锅里。配一些卷心菜。 [ta zheng chu yu yi ge fei chang zao gao de jing di ， yi ge fei chang zao gao de guo li 。 pei yi xie juan xin cai 。]	examine	npc	Adventurer
An old sailor.	一个老水手。 [yi ge lao shui shou 。]	examine	npc	Captain Barnaby
A native of Tai Bwo Wannai.	泰布湾奈人。 [tai bu wan nai ren 。]	examine	npc	Murcaily
It's a leprechaun sunbathing on a mountain.	这是一个在山上晒日光浴的小妖精。 [zhe shi yi ge zai shan shang shai ri guang yu de xiao yao jing 。]	examine	npc	Tool Leprechaun
They like to hover around bad smells.	他们喜欢在难闻的气味周围徘徊。 [ta men xi huan zai nan wen de qi wei zhou wei pai huai 。]	examine	npc	Flies
A little troll who has no name.	一个没有名字的小巨魔。 [yi ge mei you ming zi de xiao ju mo 。]	examine	npc	Unnamed troll child
Named after the first thing he tried to eat.	以他尝试吃的第一个东西命名。 [yi ta chang shi chi de di yi ge dong xi ming ming 。]	examine	npc	Drunken Dwarf's Leg
A mountain-dwelling bird. Cute, but vicious.	山居鸟。可爱，但恶毒。 [shan ju niao 。 ke ai ， dan e du 。]	examine	npc	Baby Roc
A very, very large mountain-dwelling bird.	一种非常非常大的山鸟。 [yi zhong fei chang fei chang da de shan niao 。]	examine	npc	Giant Roc
Something nasty this way comes...	可怕的事情就这样来了…… [ke pa de shi qing jiu zhe yang lai le ……]	examine	npc	Shadow
The Queen of Etceteria.	等等的女王。 [deng deng de nv wang 。]	examine	npc	Queen Sigrid
He seems happy to see you.	他似乎很高兴见到你。 [ta si hu hen gao xing jian dao ni 。]	examine	npc	Banker
A subject of Etceteria.	Etceteria 的一个主题。 [Etceteria  de yi ge zhu ti 。]	examine	npc	Arnor
A warrior of Etceteria.	Etceteria的战士。 [Etceteria de zhan shi 。]	examine	npc	Skraeling
Hmm, he smells.	嗯，他闻起来了。 [n ， ta wen qi lai le 。]	examine	npc	Fishmonger
At least he eats his greens.	至少他吃蔬菜。 [zhi shao ta chi shu cai 。]	examine	npc	Greengrocer
Are they real or is it just my imagination?	它们是真实的还是只是我的想象？ [ta men shi zhen shi de hai shi zhi shi wo de xiang xiang ？]	examine	npc	Ethereal Being
Do they really exist?	它们真的存在吗？ [ta men zhen de cun zai ma ？]	examine	npc	Ethereal Being
He reminds me of my old mathematics teacher.	他让我想起了我以前的数学老师。 [ta rang wo xiang qi le wo yi qian de shu xue lao shi 。]	examine	npc	Ethereal Numerator
The master of accomplishment.	成就大师。 [cheng jiu da shi 。]	examine	npc	Ethereal Expert
He knows what is possible.	他知道什么是可能的。 [ta zhi dao shen me shi ke neng de 。]	examine	npc	Ethereal Perceptive
He knows the past, present and future. But what of my shoe size?	他知道过去、现在和未来。但我的鞋码呢？ [ta zhi dao guo qu 、 xian zai he wei lai 。 dan wo de xie ma ne ？]	examine	npc	Ethereal Guide
Luck is probably on his side.	运气或许就站在他这一边。 [yun qi huo xu jiu zhan zai ta zhe yi bian 。]	examine	npc	Ethereal Fluke
I wanna be like you-ooo-ooo!	我想像你一样-呜呜！ [wo xiang xiang ni yi yang - wu wu ！]	examine	npc	Ethereal Mimic
It's like looking in the mirror.	就像照镜子一样。 [jiu xiang zhao jing zi yi yang 。]	examine	npc	Me
A strange creature unique to Lunar Isle.	月岛特有的奇怪生物。 [yue dao te you de qi guai sheng wu 。]	examine	npc	Suqah
Part scarab, part human.	一半是圣甲虫，一半是人类。 [yi ban shi sheng jia chong ， yi ban shi ren lei 。]	examine	npc	Scarab Mage
A mounted lancer.	骑枪骑兵。 [qi qiang qi bing 。]	examine	npc	Locust rider
A mounted archer.	一名骑马弓箭手。 [yi ming qi ma gong jian shou 。]	examine	npc	Locust rider
A huge scarab.	一只巨大的圣甲虫。 [yi zhi ju da de sheng jia chong 。]	examine	npc	Giant Scarab
A Fremennik bard.	弗雷曼尼克吟游诗人。 [fu lei man ni ke yin you shi ren 。]	examine	npc	Olaf the Bard
Distinctly troll-shaped.	明显的巨魔形状。 [ming xian de ju mo xing zhuang 。]	examine	npc	Lalli
Freshly shorn.	刚剪完毛。 [gang jian wan mao 。]	examine	npc	Golden sheep
Lovely thick wool.	可爱的厚羊毛。 [ke ai de hou yang mao 。]	examine	npc	Golden sheep
A powerful spirit that lives in this lake.	一个强大的灵魂居住在这个湖中。 [yi ge qiang da de ling hun ju zhu zai zhe ge hu zhong 。]	examine	npc	Fossegrimen
Looks like he's had a few drinks already.	看来他已经喝了几杯了。 [kan lai ta yi jing he le ji bei le 。]	examine	npc	Ospak
Doesn't look like the musical type.	看起来不像音乐剧类型。 [kan qi lai bu xiang yin yue ju lei xing 。]	examine	npc	Styrmir
Waiting for the show.	等待演出。 [deng dai yan chu 。]	examine	npc	Torbrund
A music lover?	音乐爱好者？ [yin yue ai hao zhe ？]	examine	npc	Fridgeir
He's fat, he's round, he bounces on the ground. That's how he got the job.	他又胖又圆，在地上蹦蹦跳跳。他就是这样得到这份工作的。 [ta you pang you yuan ， zai di shang beng beng tiao tiao 。 ta jiu shi zhe yang de dao zhe fen gong zuo de 。]	examine	npc	Longhall Bouncer
Master of the Champions' Guild.	冠军公会会长。 [guan jun gong hui hui zhang 。]	examine	npc	Guildmaster
Duke Horacio of Lumbridge.	朗布里奇的奥拉西奥公爵。 [lang bu li qi de ao la xi ao gong jue 。]	examine	npc	Duke Horacio
Roar! A dragon!	吼！一条龙！ [hou ！ yi tiao long ！]	examine	npc	Elvarg
A young sailor.	一个年轻的水手。 [yi ge nian qing de shui shou 。]	examine	npc	Klarense
A badly-behaved goblin.	行为恶劣的哥布林。 [xing wei e lie di ge bu lin 。]	examine	npc	Wormbrain
A mystical fount of knowledge.	知识的神秘源泉。 [zhi shi de shen mi yuan quan 。]	examine	npc	Oracle
A strange little man.	一个奇怪的小男人。 [yi ge qi guai de xiao nan ren 。]	examine	npc	Oziach
He looks totally insane!	他看起来完全疯了！ [ta kan qi lai wan quan feng le ！]	examine	npc	Melzar the Mad
His job is to keep the ship in tip-top condition.	他的工作是使船保持最佳状态。 [ta de gong zuo shi shi chuan bao chi zui jia zhuang tai 。]	examine	npc	Cabin boy Jenkins
A naturalist.	自然主义者。 [zi ran zhu yi zhe 。]	examine	npc	Larry
A Gentoo penguin.	巴布亚企鹅。 [ba bu ya qi e 。]	examine	npc	Penguin
It's all black and white to them.	对他们来说一切都是黑白分明的。 [dui ta men lai shuo yi qie dou shi hei bai fen ming de 。]	examine	npc	Penguin
It's not easy, not being king.	不做国王并不容易。 [bu zuo guo wang bing bu rong yi 。]	examine	npc	Pescaling Pax
'Berg bard.	'伯格吟游诗人。 [' bo ge yin you shi ren 。]	examine	npc	Ping
Killer Gentoo Penguin.	杀手巴布亚企鹅。 [sha shou ba bu ya qi e 。]	examine	npc	KGP Agent
A Macaroni penguin.	一只通心粉企鹅。 [yi zhi tong xin fen qi e 。]	examine	npc	Noodle
An inhabitant of icy regions.	冰冷地区的居民。 [bing leng di qu de ju min 。]	examine	npc	Penguin
A clockwork penguin.	一只发条企鹅。 [yi zhi fa tiao qi e 。]	examine	npc	Penguin suit
Instructs agility.	指示敏捷性。 [zhi shi min jie xing 。]	examine	npc	Agility Instructor
An army commander.	一名陆军指挥官。 [yi ming lu jun zhi hui guan 。]	examine	npc	Army Commander
A Gentoo penguin, training.	一只正在训练的巴布亚企鹅。 [yi zhi zheng zai xun lian de ba bu ya qi e 。]	examine	npc	Penguin
Sturdy cold being.	坚强冰冷的存在。 [jian qiang bing leng de cun zai 。]	examine	npc	Icelord
I will crush you.	我会压垮你的。 [wo hui ya kua ni de 。]	examine	npc	Crusher
An ogre shaman.	食人魔萨满。 [shi ren mo sa man 。]	examine	npc	Grish
They're done for!	他们完蛋了！ [ta men wan dan le ！]	examine	npc	Pilg
An ogre that guards.	负责守护的食人魔。 [fu ze shou hu de shi ren mo 。]	examine	npc	Ogre guard
A partially decomposing zombie ogre.	部分腐烂的僵尸食人魔。 [bu fen fu lan de jiang shi shi ren mo 。]	examine	npc	Zogre
It's falling apart!	它正在崩溃！ [ta zheng zai beng kui ！]	examine	npc	Skogre
A skeletal ogre.	一个骷髅食人魔。 [yi ge ku lou shi ren mo 。]	examine	npc	Skogre
A human zombie.	一个人类僵尸。 [yi ge ren lei jiang shi 。]	examine	npc	Zombie
The Grand Secretary of the Wizards' Guild in Yanille.	亚尼尔巫师公会的首席秘书。 [ya ni er wu shi gong hui de shou xi mi shu 。]	examine	npc	Zavistic Rarve
A powerful looking Zogre.	看起来很强大的佐格雷。 [kan qi lai hen qiang da de zuo ge lei 。]	examine	npc	Slash Bash
A sick, frail old man.	一个体弱多病的老人。 [yi ge ti ruo duo bing de lao ren 。]	examine	npc	Sithik Ints
Is it a man or is it a monster?	这是一个人还是一个怪物？ [zhe shi yi ge ren hai shi yi ge guai wu ？]	examine	npc	Sithik Ints
An ogre hunting chompies.	一只食人魔在狩猎大口吃东西。 [yi zhi shi ren mo zai shou lie da kou chi dong xi 。]	examine	npc	Gargh
A young assistant necromancer.	年轻的死灵法师助理。 [nian qing de si ling fa shi zhu li 。]	examine	npc	Irwin Feaselbaum
Bigger than your average moss giant.	比一般的苔藓巨人还要大。 [bi yi ban de tai xian ju ren hai yao da 。]	examine	npc	Moss Guardian
No longer locked in his own cage.	不再被锁在自己的笼子里。 [bu zai bei suo zai zi ji de long zi li 。]	examine	npc	Golrie
Looks a bit lost.	看上去有点失落。 [kan shang qu you dian shi luo 。]	examine	npc	Father Reen
He looks very pious.	他看起来很虔诚。 [ta kan qi lai hen qian cheng 。]	examine	npc	Father Badden
He looks nervous.	他看起来很紧张。 [ta kan qi lai hen jin zhang 。]	examine	npc	Eric
He seems to like wearing black.	看来他很喜欢穿黑色的衣服。 [kan lai ta hen xi huan chuan hei se de yi fu 。]	examine	npc	Evil Dave
He looks confused.	他看起来很困惑。 [ta kan qi lai hen kun huo 。]	examine	npc	Matthew
She looks enigmatic.	她看起来很神秘。 [ta kan qi lai hen shen mi 。]	examine	npc	Jennifer
She looks scary.	她看起来很吓人。 [ta kan qi lai hen xia ren 。]	examine	npc	Tanya
He looks enthusiastic.	他看起来很热情。 [ta kan qi lai hen re qing 。]	examine	npc	Patrick
A summoned demon.	被召唤的恶魔。 [bei zhao huan de e mo 。]	examine	npc	Agrith Naar
A nasty sand storm.	一场令人讨厌的沙尘暴。 [yi chang ling ren tao yan de sha chen bao 。]	examine	npc	Sand storm
An animated clay statue.	一个动画粘土雕像。 [yi ge dong hua nian tu diao xiang 。]	examine	npc	Clay golem
A local farmer. She may be able to provide some useful information.	当地农民。她也许能够提供一些有用的信息。 [dang di nong min 。 ta ye xu neng gou ti gong yi xie you yong de xin xi 。]	examine	npc	Donie
Eek! A ghost!	哎呀！鬼！ [ai ya ！ gui ！]	examine	npc	Restless ghost
Looks very holy.	看起来非常神圣。 [kan qi lai fei chang shen sheng 。]	examine	npc	Father Urhney
It rattles when it walks.	它走路的时候会嘎嘎作响。 [ta zou lu de shi hou hui ga ga zuo xiang 。]	examine	npc	Skeleton
The biggest and baddest troll.	最大最坏的巨魔。 [zui da zui huai de ju mo 。]	examine	npc	Rock
A big, bad troll.	一个又大又坏的巨魔。 [yi ge you da you huai de ju mo 。]	examine	npc	Stick
A nasty looking troll.	一个看起来很恶心的巨魔。 [yi ge kan qi lai hen e xin de ju mo 。]	examine	npc	Pee Hat
Human is his speciality.	人类是他的专长。 [ren lei shi ta de zhuan chang 。]	examine	npc	Dung
Small for a troll but mean, ugly and throws rocks.	对于巨魔来说虽然很小，但很卑鄙、丑陋并且会扔石头。 [dui yu ju mo lai shuo sui ran hen xiao ， dan hen bei bi 、 chou lou bing qie hui reng shi tou 。]	examine	npc	Thrower Troll
