english	translation	category	sub_category	source
There are 2 scorpions inside.	里面有2只蝎子。 [li mian you 2 zhi xie zi 。]	examine	item	Scorpion cage
There are 3 scorpions inside.	里面有3只蝎子。 [li mian you 3 zhi xie zi 。]	examine	item	Scorpion cage
I wonder what this tastes like?	我想知道这是什么味道？ [wo xiang zhi dao zhe shi shen me wei dao ？]	examine	item	Strange fruit
Useless without the head.	没有头就没用。 [mei you tou jiu mei yong 。]	examine	item	Pickaxe handle
Nurmof can fix this for me.	Nurmof 可以帮我解决这个问题。 [Nurmof  ke yi bang wo jie jue zhe ge wen ti 。]	examine	item	Broken pickaxe
It's missing a handle.	它缺少一个把手。 [ta que shao yi ge ba shou 。]	examine	item	Bronze pick head
Bob can fix this for me.	鲍勃可以帮我解决这个问题。 [bao bo ke yi bang wo jie jue zhe ge wen ti 。]	examine	item	Broken axe
I don't fancy eating this now.	我现在不想吃这个了 [wo xian zai bu xiang chi zhe ge le]	examine	item	Enchanted beef
Bones are for burying!	骨头是用来埋的！ [gu tou shi yong lai mai de ！]	examine	item	Bones
Ew it's a pile of bones.	呃，这是一堆骨头。 [e ， zhe shi yi dui gu tou 。]	examine	item	Bat bones
These would feed a dog for months!	这些可以喂狗几个月！ [zhe xie ke yi wei gou ji ge yue ！]	examine	item	Dragon bones
Keeps a druid's knees nice and warm.	使德鲁伊的膝盖保持温暖。 [shi de lu yi de xi gai bao chi wen nuan 。]	examine	item	Druid's robe
I feel closer to the gods when I am wearing this.	当我穿上它时，我感觉更接近诸神。 [dang wo chuan shang ta shi ， wo gan jue geng jie jin zhu shen 。]	examine	item	Druid's robe top
Keeps a monk's knees nice and warm.	使僧人的膝盖保持温暖。 [shi seng ren de xi gai bao chi wen nuan 。]	examine	item	Monk's robe
If a shade had knees, this would keep them nice and warm.	如果阴影有膝盖，这将使它们保持舒适和温暖。 [ru guo yin ying you xi gai ， zhe jiang shi ta men bao chi shu shi he wen nuan 。]	examine	item	Shade robe
Issued to all new citizens of Gielinor.	发给所有吉林诺新公民。 [fa gei suo you ji lin nuo xin gong min 。]	examine	item	Newcomer map
It lets me talk to ghosts.	它让我可以和鬼魂交谈。 [ta rang wo ke yi he gui hun jiao tan 。]	examine	item	Ghostspeak amulet
Ooooh spooky!	哦，太恐怖了！ [o ， tai kong bu le ！]	examine	item	Ghost's skull
One of the 4 basic elemental Runes.	4 个基本元素符文之一。 [4  ge ji ben yuan su fu wen zhi yi 。]	examine	item	Fire rune
Used for basic level missile spells.	用于基础级导弹法术。 [yong yu ji chu ji dao dan fa shu 。]	examine	item	Mind rune
Used for curse spells.	用于诅咒咒语。 [yong yu zu zhou zhou yu 。]	examine	item	Body rune
Used for medium level missile spells.	用于中级导弹法术。 [yong yu zhong ji dao dan fa shu 。]	examine	item	Death rune
Used for alchemy spells.	用于炼金术法术。 [yong yu lian jin shu fa shu 。]	examine	item	Nature rune
Used for low level missile spells.	用于低级导弹法术。 [yong yu di ji dao dan fa shu 。]	examine	item	Chaos rune
Used for teleport spells.	用于传送法术。 [yong yu chuan song fa shu 。]	examine	item	Law rune
Used for enchant spells.	用于附魔咒语。 [yong yu fu mo zhou yu 。]	examine	item	Cosmic rune
Used for high level missile spells.	用于高级导弹法术。 [yong yu gao ji dao dan fa shu 。]	examine	item	Blood rune
Used for high level curse spells.	用于高级诅咒法术。 [yong yu gao ji zu zhou fa shu 。]	examine	item	Soul rune
I'd prefer it if it was powered.	如果它有动力的话我更喜欢它。 [ru guo ta you dong li de hua wo geng xi huan ta 。]	examine	item	Unpowered orb
A magic glowing orb.	一个魔法发光球。 [yi ge mo fa fa guang qiu 。]	examine	item	Fire orb
I can do magic better in this.	我可以在这方面做得更好。 [wo ke yi zai zhe fang mian zuo de geng hao 。]	examine	item	Blue wizard robe
A silly pointed hat.	一顶愚蠢的尖顶帽子。 [yi ding yu chun de jian ding mao zi 。]	examine	item	Blue wizard hat
It's a bailing bucket.	这是一个舀水桶。 [zhe shi yi ge yao shui tong 。]	examine	item	Bailing bucket
It's a bailing bucket full of salty water.	这是一个装满咸水的舀水桶。 [zhe shi yi ge zhuang man xian shui de yao shui tong 。]	examine	item	Bailing bucket
A strange glowing green orb.	一个奇怪的发光绿色球体。 [yi ge qi guai de fa guang lv se qiu ti 。]	examine	item	Orb of protection
Two strange glowing green orbs.	两个奇怪的发光绿色球体。 [liang ge qi guai de fa guang lv se qiu ti 。]	examine	item	Orbs of protection
It's an amulet of protection given to me by the gnomes.	这是侏儒给我的保护护身符。 [zhe shi zhu ru gei wo de bao hu hu shen fu 。]	examine	item	Gnome amulet
Useful for lighting a fire.	对于生火很有用。 [dui yu sheng huo hen you yong 。]	examine	item	Tinderbox
A heap of ashes.	一堆骨灰。 [yi dui gu hui 。]	examine	item	Ashes
A lit home-made torch.	点燃的自制火炬。 [dian ran de zi zhi huo ju 。]	examine	item	Lit torch
An unlit home-made torch.	未点燃的自制火炬。 [wei dian ran de zi zhi huo ju 。]	examine	item	Unlit torch
Arrows with bronze heads wrapped in oily cloth.	青铜箭头，包着油布。 [qing tong jian tou ， bao zhe you bu 。]	examine	item	Bronze fire arrow
A book on the history of astronomy.	一本关于天文学史的书。 [yi ben guan yu tian wen xue shi de shu 。]	examine	item	Astronomy book
A small key for a large door (Allows access to the goblin kitchen in the Observatory Dungeon).	大门的小钥匙（可以进入天文台地下城的妖精厨房）。 [da men de xiao yao shi （ ke yi jin ru tian wen tai di xia cheng de yao jing chu fang ）。]	examine	item	Goblin kitchen key
An unusual mould in the shape of a disc.	一种不寻常的圆盘形状的模具。 [yi zhong bu xun chang de yuan pan xing zhuang de mu ju 。]	examine	item	Lens mould
A perfectly circular disc of glass.	一个完美的圆形玻璃盘。 [yi ge wan mei de yuan xing bo li pan 。]	examine	item	Observatory lens
A slender bone shard given to you by Zadimus.	扎迪姆斯给你的细长骨头碎片。 [zha di mu si gei ni de xi chang gu tou sui pian 。]	examine	item	Bone shard
A bone key fashioned from a shard of bone (Provides access to Rashiliyia's Tomb).	由骨头碎片制成的骨钥匙（可通往拉什莉亚之墓）。 [you gu tou sui pian zhi cheng de gu yao shi （ ke tong wang la shen li ya zhi mu ）。]	examine	item	Bone key
A stone plaque with carved letters in it.	一块石匾，上面刻有文字。 [yi kuai shi bian ， shang mian ke you wen zi 。]	examine	item	Stone-plaque
An ancient tattered scroll.	古老的破烂卷轴。 [gu lao de po lan juan zhou 。]	examine	item	Tattered scroll
An ancient crumpled scroll.	一个古老的皱巴巴的卷轴。 [yi ge gu lao de zhou ba ba de juan zhou 。]	examine	item	Crumpled scroll
The remains of the Zombie Queen.	僵尸女王的遗骸。 [jiang shi nv wang de yi hai 。]	examine	item	Rashiliyia corpse
The remains of Zadimus.	扎迪姆斯的遗骸。 [zha di mu si de yi hai 。]	examine	item	Zadimus corpse
A magical crystal sphere.	一个神奇的水晶球。 [yi ge shen qi de shui jing qiu 。]	examine	item	Locating crystal
A curious looking neck ornament.	看起来很奇怪的颈饰。 [kan qi lai hen qi guai de jing shi 。]	examine	item	Beads of the dead
Lovely money!	可爱的钱！ [ke ai de qian ！]	examine	item	Coins
Beads carved out of a bone.	用骨头雕刻而成的珠子。 [yong gu tou diao ke er cheng de zhu zi 。]	examine	item	Bone beads
Allows you to rest in the luxurious Paramayer Inn.	让您在豪华的Paramayer Inn 旅馆休息。 [rang nin zai hao hua de Paramayer Inn  lv guan xiu xi 。]	examine	item	Paramaya ticket
Allows you passage on the 'Lady of the waves' ship.	允许您乘坐“海浪女士”号船。 [yun xu nin cheng zuo “ hai lang nv shi ” hao chuan 。]	examine	item	Ship ticket
An ivory sword pommel.	象牙剑柄。 [xiang ya jian bing 。]	examine	item	Sword pommel
Notes taken from the tomb of Bervirius.	摘自贝维留斯墓的笔记。 [zhai zi bei wei liu si mu de bi ji 。]	examine	item	Bervirius notes
A decorated belt used to trade information between distant villages.	用于在遥远的村庄之间交换信息的装饰带。 [yong yu zai yao yuan de cun zhuang zhi jian jiao huan xin xi de zhuang shi dai 。]	examine	item	Wampum belt
They're soft, silky and pink.	它们柔软、丝滑、呈粉红色。 [ta men rou ruan 、 si hua 、 cheng fen hong se 。]	examine	item	Pink boots
They're soft, silky and green.	它们柔软、丝滑、绿色。 [ta men rou ruan 、 si hua 、 lv se 。]	examine	item	Green boots
They're soft, silky and blue.	它们柔软、丝滑、呈蓝色。 [ta men rou ruan 、 si hua 、 cheng lan se 。]	examine	item	Blue boots
They're soft, silky and cream.	它们柔软、丝滑、奶油色。 [ta men rou ruan 、 si hua 、 nai you se 。]	examine	item	Cream boots
They're soft, silky and turquoise.	它们柔软、丝滑、绿松石色。 [ta men rou ruan 、 si hua 、 lv song shi se 。]	examine	item	Turquoise boots
The ultimate in gnome design, now in pink!	侏儒的终极设计，现在是粉红色的！ [zhu ru de zhong ji she ji ， xian zai shi fen hong se de ！]	examine	item	Pink robe top
The ultimate in gnome design, now in green!	侏儒设计的终极版本，现为绿色！ [zhu ru she ji de zhong ji ban ben ， xian wei lv se ！]	examine	item	Green robe top
The ultimate in gnome design, now in blue!	侏儒设计的终极版，现为蓝色！ [zhu ru she ji de zhong ji ban ， xian wei lan se ！]	examine	item	Blue robe top
The ultimate in gnome design, now in cream!	侏儒设计的终极版本，现已推出奶油色！ [zhu ru she ji de zhong ji ban ben ， xian yi tui chu nai you se ！]	examine	item	Cream robe top
The ultimate in gnome design, now in turquoise!	侏儒设计的终极版本，现为绿松石色！ [zhu ru she ji de zhong ji ban ben ， xian wei lv song shi se ！]	examine	item	Turquoise robe top
Made by Tree Gnomes with a thing for pink.	由 Tree Gnomes 用粉红色的东西制成。 [you  Tree Gnomes  yong fen hong se de dong xi zhi cheng 。]	examine	item	Pink robe bottoms
Made by Tree Gnomes with a thing for green.	由 Tree Gnomes 用绿色环保的东西制造。 [you  Tree Gnomes  yong lv se huan bao de dong xi zhi zao 。]	examine	item	Green robe bottoms
Made by Tree Gnomes with a thing for blue.	由 Tree Gnomes 用蓝色的东西制成。 [you  Tree Gnomes  yong lan se de dong xi zhi cheng 。]	examine	item	Blue robe bottoms
Made by Tree Gnomes with a thing for cream.	由树侏儒用奶油的东西制成。 [you shu zhu ru yong nai you de dong xi zhi cheng 。]	examine	item	Cream robe bottoms
Made by Tree Gnomes with a thing for turquoise.	由树侏儒用绿松石制成。 [you shu zhu ru yong lv song shi zhi cheng 。]	examine	item	Turquoise robe bottoms
A silly pink pointed hat.	一顶愚蠢的粉色尖顶帽子。 [yi ding yu chun de fen se jian ding mao zi 。]	examine	item	Pink hat
A silly green pointed hat.	一顶愚蠢的绿色尖顶帽子。 [yi ding yu chun de lv se jian ding mao zi 。]	examine	item	Green hat
A silly blue pointed hat.	一顶愚蠢的蓝色尖顶帽子。 [yi ding yu chun de lan se jian ding mao zi 。]	examine	item	Blue hat
A silly cream pointed hat.	一顶愚蠢的奶油色尖顶帽子。 [yi ding yu chun de nai you se jian ding mao zi 。]	examine	item	Cream hat
A silly turquoise pointed hat.	一顶愚蠢的绿松石尖顶帽子。 [yi ding yu chun de lv song shi jian ding mao zi 。]	examine	item	Turquoise hat
Picture of a posing Paladin.	摆姿势的圣骑士的照片。 [bai zi shi de sheng qi shi de zhao pian 。]	examine	item	Portrait
A Faladian Knight's sword.	法拉迪安骑士的剑。 [fa la di an qi shi de jian 。]	examine	item	Blurite sword
Definitely blue.	肯定是蓝色的。 [ken ding shi lan se de 。]	examine	item	Blurite ore
A receptacle for specimens!	标本容器！ [biao ben rong qi ！]	examine	item	Specimen jar
A small brush used to clean rock samples.	用于清洁岩石样品的小刷子。 [yong yu qing jie yan shi yang pin de xiao shua zi 。]	examine	item	Specimen brush
A carefully-kept-safe skull sample.	精心保存的头骨样本。 [jing xin bao cun de tou gu yang ben 。]	examine	item	Animal skull
A special cup.	一个特殊的杯子。 [yi ge te shu de bei zi 。]	examine	item	Special cup
A lucky mascot.	一个幸运的吉祥物。 [yi ge xing yun de ji xiang wu 。]	examine	item	Teddy
A roughly shaped piece of rock.	一块形状大致的岩石。 [yi kuai xing zhuang da zhi de yan shi 。]	examine	item	Cracked sample
A small pick for digging.	挖掘用的小镐。 [wa jue yong de xiao gao 。]	examine	item	Rock pick
Used for digging!	用于挖掘！ [yong yu wa jue ！]	examine	item	Trowel
An empty tray for panning.	用于平移的空托盘。 [yong yu ping yi de kong tuo pan 。]	examine	item	Panning tray
This tray contains gold.	这个托盘里装有金子。 [zhe ge tuo pan li zhuang you jin zi 。]	examine	item	Panning tray
This tray contains mud.	这个托盘里装有泥土。 [zhe ge tuo pan li zhuang you ni tu 。]	examine	item	Panning tray
Pure, lovely gold!	纯净、可爱的金子！ [chun jing 、 ke ai de jin zi ！]	examine	item	Nuggets
An unusual symbol as yet unidentified by the archaeological expert.	考古专家尚未识别出一个不寻常的符号。 [kao gu zhuan jia shang wei shi bie chu yi ge bu xun chang de fu hao 。]	examine	item	Ancient talisman
A letter waiting to be stamped.	一封等待盖章的信。 [yi feng deng dai gai zhang de xin 。]	examine	item	Unstamped letter
A sealed letter of recommendation.	一封密封的推荐信。 [yi feng mi feng de tui jian xin 。]	examine	item	Sealed letter
Used to hold up trousers!	用来撑裤子的！ [yong lai cheng ku zi de ！]	examine	item	Belt buckle
Phew!	唷！ [yo ！]	examine	item	Old boot
A decent-enough weapon gone rusty.	一把还不错的武器生锈了。 [yi ba hai bu cuo de wu qi sheng xiu le 。]	examine	item	Rusty sword
This must have been shot at high speed.	这一定是高速拍摄的。 [zhe yi ding shi gao su pai she de 。]	examine	item	Broken arrow
Not Dick Whittington's helper at all!	根本不是迪克·惠廷顿的帮手！ [gen ben bu shi di ke · hui ting dun de bang shou ！]	examine	item	Buttons
I pity the poor person beaten with this!	我可怜这个被打的可怜人！ [wo ke lian zhe ge bei da di ke lian ren ！]	examine	item	Broken staff
Watch those feet!	注意那些脚！ [zhu yi na xie jiao ！]	examine	item	Broken glass
The owner has passed the Earth Sciences level 1 exam.	业主已通过地球科学一级考试。 [ye zhu yi tong guo di qiu ke xue yi ji kao shi 。]	examine	item	Level 1 certificate
The owner has passed Earth Sciences level 2 exam.	业主已通过地球科学二级考试。 [ye zhu yi tong guo di qiu ke xue er ji kao shi 。]	examine	item	Level 2 certificate
The owner has passed Earth Sciences level 3 exam.	业主已通过地球科学三级考试。 [ye zhu yi tong guo di qiu ke xue san ji kao shi 。]	examine	item	Level 3 certificate
Smashing!	粉碎！ [fen sui ！]	examine	item	Ceramic remains
Now, if I can just find a tooth fairy to sell this to...	现在，如果我能找到一个牙仙子把这个卖给...... [xian zai ， ru guo wo neng zhao dao yi ge ya xian zi ba zhe ge mai gei ......]	examine	item	Old tooth
A letter inviting me to use the private dig shafts.	一封邀请我使用私人挖掘竖井的信。 [yi feng yao qing wo shi yong si ren wa jue shu jing de xin 。]	examine	item	Invitation letter
