english	translation	category	sub_category	source
I'm not a stowaway! I was invited aboard! By Lokar! Ask him!		dialogue	'Sticky' Sanders	Player
Hey, whatever [love/pal]. Just make sure the captain doesn't catch you, pirates don't like stowaways much.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Ah, good day to you [milady/sirrah]! Your face is unfamiliar, did you perhaps join us aboard the ship at Lunar Isle?		dialogue	'Sticky' Sanders	'Sticky' Sanders
No, Lokar offered me a lift in Rellekka actually.		dialogue	'Sticky' Sanders	Player
Oh, really? You don't look like a Fremennik to me!		dialogue	'Sticky' Sanders	'Sticky' Sanders
Well... I kind of am, and I kind of aren't. It's a long story.		dialogue	'Sticky' Sanders	Player
Sorry I don't have time to hear it then! See you around young fremennik-who-is-not-really-a-fremennik!		dialogue	'Sticky' Sanders	'Sticky' Sanders
'Bye.		dialogue	'Sticky' Sanders	Player
Brrrr! Its cold up here!		dialogue	'Sticky' Sanders	Player
You think this is cold? Up by Acheron it gets so cold that when you talk you see the words freeze in the air in front of you!		dialogue	'Sticky' Sanders	'Sticky' Sanders
REALLY?		dialogue	'Sticky' Sanders	Player
Nah, not really. I was exaggerating for humourous effect. It is very very cold though!		dialogue	'Sticky' Sanders	'Sticky' Sanders
Hello to you too.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Yar! We be pirates, yar! Avast, ye scurvy land-lubbing lychee!		dialogue	'Sticky' Sanders	Player
Please don't talk like that, it is extremely irritating.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Also, please don't call me a lychee, whatever that may be.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Oh. Okay. Sorry.		dialogue	'Sticky' Sanders	Player
ARGH! SOUND THE ALARM! STOWAWAY ON BOARD! STOWAWAY ON BOARD!		dialogue	'Sticky' Sanders	'Sticky' Sanders
No! I'm not a stowaway! Honest! I was invited here!		dialogue	'Sticky' Sanders	Player
Oh, sorry, my mistake then.		dialogue	'Sticky' Sanders	'Sticky' Sanders
You must admit you do look a lot like a stowaway though.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Why, what do they usually look like?		dialogue	'Sticky' Sanders	Player
Erm... I've never actually met one...		dialogue	'Sticky' Sanders	'Sticky' Sanders
Okay then...		dialogue	'Sticky' Sanders	Player
Hello.		dialogue	'Sticky' Sanders	'Sticky' Sanders
So... You're a pirate, huh?		dialogue	'Sticky' Sanders	Player
It's what it says on my pay-packet at the end of the month.		dialogue	'Sticky' Sanders	'Sticky' Sanders
How's that working out for you?		dialogue	'Sticky' Sanders	Player
Pretty good so far. All the grog and loot that we can plunder, plus full medical including dental.		dialogue	'Sticky' Sanders	'Sticky' Sanders
You mean you have insurance?		dialogue	'Sticky' Sanders	Player
Not as such. If any of us get sick we kidnap a doctor and don't let him go until we're better.		dialogue	'Sticky' Sanders	'Sticky' Sanders
You'd be surprised what an incentive for expert health care that is.		dialogue	'Sticky' Sanders	'Sticky' Sanders
I can imagine.		dialogue	'Sticky' Sanders	Player
Hello there. So what brings you aboard the Lady Zay?		dialogue	'Sticky' Sanders	'Sticky' Sanders
Well, I was planning on visiting the Moon Clan, but I have to say your ship is very impressive.		dialogue	'Sticky' Sanders	Player
Aye, she's a beauty alright! The Lady Zay has been my home for many hard months, through storm and sun, and she always gets us to here we were headed!		dialogue	'Sticky' Sanders	'Sticky' Sanders
Yes, she's certainly one of the finest boats I've seen on my travels!		dialogue	'Sticky' Sanders	Player
That she is [lad/lass], that she is.		dialogue	'Sticky' Sanders	'Sticky' Sanders
Wow, that looks pretty heavy.		dialogue	'The Guns'	Player
Umpf! Yeah, mate...argghh...this is...umpf...hard work...		dialogue	'The Guns'	'The Guns'
What would happen if I were to say...		dialogue	'The Guns'	Player
135		dialogue	'The Guns'	Player
25		dialogue	'The Guns'	Player
234		dialogue	'The Guns'	Player
2351...		dialogue	'The Guns'	Player
Stop! Stop! Humpf...I'll beat you to...urghh...a pulp!		dialogue	'The Guns'	'The Guns'
Okay, okay! Don't cry!		dialogue	'The Guns'	Player
Why, I oughta...		dialogue	'The Guns'	'The Guns'
What do you do when you're not lifting logs above your head?		dialogue	'The Guns'	Player
In my free time?		dialogue	'The Guns'	'The Guns'
Yes.		dialogue	'The Guns'	Player
All sorts. I like...hummff...a good kebab and a cold beer down...urrghh...the pub. And for those quiet evenings...hurrr...		dialogue	'The Guns'	'The Guns'
A bit of needlepoint is always welcome.		dialogue	'The Guns'	'The Guns'
I can honestly say you're a very original guy.		dialogue	'The Guns'	Player
1		dialogue	'The Guns'	'The Guns'
2		dialogue	'The Guns'	'The Guns'
4999		dialogue	'The Guns'	'The Guns'
5000		dialogue	'The Guns'	'The Guns'
[xxxx]		dialogue	'The Guns'	'The Guns'
10012...15?		dialogue	'The Guns'	'The Guns'
Huh?		dialogue	'The Guns'	'The Guns'
Bah		dialogue	'The Guns'	'The Guns'
Start again!		dialogue	'The Guns'	'The Guns'
Hello?		dialogue	1337mage43	Player
Hello?		dialogue	1337mage43	1337mage43
Hey, I started the conversation!		dialogue	1337mage43	Player
No you didn't. Get out of my spell!		dialogue	1337mage43	1337mage43
No! Get out of my spell!		dialogue	1337mage43	Player
Cry-baby.		dialogue	1337mage43	Player
What! I'm no cry-baby, you cry-baby!		dialogue	1337mage43	1337mage43
I'm reporting you!		dialogue	1337mage43	1337mage43
Oh, how scary!		dialogue	1337mage43	Player
Idiot.		dialogue	1337mage43	Player
Welcome to the Emir's Arena! Are you interested in 1v1 Tournaments? We organise ranked Tournaments here, or alternatively you can organise your own unranked Tournaments.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
What's a 1v1 Tournament?		dialogue	1v1 Tournament Guide	Player
A group of fighters is divided into pairs of opponents, and they all fight their opponent. The winners of those fights proceed to the next round, where they're divided into pairs, and they each fight their new opponent.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
The number of surviving fighters is halved each time, until eventually only one person is left standing. They're the winner of the Tournament.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Ranked or unranked? What does that mean?		dialogue	1v1 Tournament Guide	Player
Everyone has a rank. It's meant to indicate how good they are at fighting, compared to other people.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
In ranked fights, the winners gain rank and the losers lose rank. The Arena staff will decide who'll be fighting in each ranked Tournament, and send the invitations.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
But if you just want some casual fun, you can have an unranked Tournament, where no-one gains or loses rank. You can organise your own unranked Tournament, and decide for yourself who'll fight in it.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Only the ranked fights offer access to the other rewards of the Arena.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
How do I get invited into a Tournament?		dialogue	1v1 Tournament Guide	Player
You'll need to sign up to a recruitment group...		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
You can carry on with your adventures while you're waiting for a Tournament to begin, since it may be a while before suitable fighters are available.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
I want to organise my own Tournament.		dialogue	1v1 Tournament Guide	Player
Just use my Recruitment Board here to form your own recruitment group. Once you've got one, wait for other fighters to join it.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Okay, goodbye.		dialogue	1v1 Tournament Guide	Player
I'm okay, thanks.		dialogue	1v1 Tournament Guide	Player
What's a 1v1 Tournament?		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Ranked or unranked? What does that mean?		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
How do I get invited into a Tournament?		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
I want to organise my own Tournament.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Okay, goodbye.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
I'm okay, thanks.		dialogue	1v1 Tournament Guide	1v1 Tournament Guide
Are you all right?		dialogue	50% Luke	Player
Who goes there?		dialogue	50% Luke	50% Luke
Arr! A landlubber!		dialogue	50% Luke	50% Luke
Begone afore I take my cutlass to ye! I've been charged with guardin' this gate and no noodle-armed landlubbers will make it past me alive!		dialogue	50% Luke	50% Luke
That's not a cutlass.		dialogue	50% Luke	Player
I think it's a twig.		dialogue	50% Luke	Player
Ye cheeky begger! I was wavin' my finger at ye!		dialogue	50% Luke	50% Luke
All right...		dialogue	50% Luke	Player
Arrr... just 'cos me body happens to be 50% wood does not mean I'm heartless.		dialogue	50% Luke	50% Luke
I got a bag of 'em here. Wanna see?		dialogue	50% Luke	50% Luke
I think I'll pass.		dialogue	50% Luke	Player
What happened to you?		dialogue	50% Luke	Player
That be a tale so heart-wrenchin' that it has so far wrenched the hearts from over a dozen sturdier men than thee!		dialogue	50% Luke	50% Luke
A tale of such woe that none but the stoniest hearts can hear it without sheddin' a single, poignant tear...		dialogue	50% Luke	50% Luke
And I'll never tell ye, not even if ye wore an item, such as a ring, with powers of mind control!		dialogue	50% Luke	50% Luke
What if I said please?		dialogue	50% Luke	Player
Hmmmm...well alright...		dialogue	50% Luke	50% Luke
Wait, no!		dialogue	50% Luke	50% Luke
Get goin' landlubber before I take my splintery foot to yer behind!		dialogue	50% Luke	50% Luke
Well ye seem like a [lad/lass] that can handle such a tale...so I'll tell ye...		dialogue	50% Luke	50% Luke
Well, it all starts with this albatross...		dialogue	50% Luke	50% Luke
Wait, never mind, I'll skip forward a bit.		dialogue	50% Luke	50% Luke
Are you sure?		dialogue	50% Luke	Player
I have to [lad/lass], Cap'n Donnie will flay what little is left of me if I told ye.		dialogue	50% Luke	50% Luke
But anyway, I got recruited to the zombie pirates along with the rest of the crew in an unspecified incident involvin this albatross.		dialogue	50% Luke	50% Luke
We was sailin' along happily, and I was partakin' of a little 'rum' in the crows nest.		dialogue	50% Luke	50% Luke
Well, we hit either a really rough wave or some rocks.		dialogue	50% Luke	50% Luke
Twas kind of hard for me to tell which, as I was well out of it by then!		dialogue	50% Luke	50% Luke
Regardless I toppled from the crows nest into the water.		dialogue	50% Luke	50% Luke
Is that how you got so badly injured?		dialogue	50% Luke	Player
No [lad/lass]!		dialogue	50% Luke	50% Luke
What happened next was that I discovered a new, previously uncharted reef of hard, spiky coral.		dialogue	50% Luke	50% Luke
I made a mental note of its location, and to this day it is still marked on our fleet's charts as Lukes Reef.		dialogue	50% Luke	50% Luke
I managed to grab a hold of our ship, the Inebriated, as it passed overhead.		dialogue	50% Luke	50% Luke
And then I discovered another, taller, spikier reef of even sharper and more painful coral.		dialogue	50% Luke	50% Luke
To this day it is still marked on our fleet's charts as The Other 50% Reef.		dialogue	50% Luke	50% Luke
Owwwwwwwww...		dialogue	50% Luke	Player
It gets worse...		dialogue	50% Luke	50% Luke
When they hauled what was left of me on deck, they dropped me onto the floor while they decided what to do with me.		dialogue	50% Luke	50% Luke
Bear in mind this would be on a ghost ship, the planks of which sweat a thick mixture of stagnant water...and pure salt crystals.		dialogue	50% Luke	50% Luke
Oh...my...god...		dialogue	50% Luke	Player
But on the good side, all my thrashin' and pained squealin' settled the matter in the Captain's mind, and he had the shipwright carve me half a body out of his Witchwood Planks.		dialogue	50% Luke	50% Luke
Witchwood? What's that?		dialogue	50% Luke	Player
Tis a special, magical wood from a now extinct tree.		dialogue	50% Luke	50% Luke
Once they nailed it all in place the stuff moves like it is part of me body.		dialogue	50% Luke	50% Luke
The stuff will also grow back if it breaks, which is dead handy!		dialogue	50% Luke	50% Luke
Wow, that stuff must be very valuable!		dialogue	50% Luke	Player
Arr! That it be!		dialogue	50% Luke	50% Luke
So, that be the tale of how I managed to lose precisely 50% of my body.		dialogue	50% Luke	50% Luke
There there.		dialogue	50% Luke	Player
So how flammable are you?		dialogue	50% Luke	Player
What kind of a question is that?		dialogue	50% Luke	50% Luke
A rather rude, personal one?		dialogue	50% Luke	Player
Ye've got that right!		dialogue	50% Luke	50% Luke
I'll soon have you out of the way! Burn!		dialogue	50% Luke	Player
Don't make me angry! Ye'll not like me when I'm angry!		dialogue	50% Luke	50% Luke
Let that be a lesson to ye!		dialogue	50% Luke	50% Luke
My world is an ocean of paaaain!		dialogue	50% Luke	Player
So what is going on here anyway?		dialogue	50% Luke	Player
Ye expect me to talk?		dialogue	50% Luke	50% Luke
No Mr. Luke, I expect you to die!		dialogue	50% Luke	Player
Hah! I'm one step ahead of ye!		dialogue	50% Luke	50% Luke
Egad, outsmarted by the man with the wooden brain.		dialogue	50% Luke	Player
But seriously, what is going on here?		dialogue	50% Luke	Player
I can't tell ye [lad/lass].		dialogue	50% Luke	50% Luke
The Cap'n would have me whittled down to toothpicks if I did.		dialogue	50% Luke	50% Luke
Well if you can't tell me, perhaps you could show me through the medium of Interpretive Dance?		dialogue	50% Luke	Player
No. Just...no.		dialogue	50% Luke	50% Luke
Mime?		dialogue	50% Luke	Player
Look, [lad/lass] I'm not tellin' ye a thing! So clear out while ye still can!		dialogue	50% Luke	50% Luke
Arr! Tryin' ter get away eh? Well ye'll never sneak past me, I'm the best lookout this crew has ever seen!		dialogue	50% Luke	50% Luke
Who's that making faces behind you?		dialogue	50% Luke	Player
That is the most amazing thing I have ever seen!		dialogue	50% Luke	Player
Is that your distraction?		dialogue	50% Luke	Player
Who is that behind you?		dialogue	50% Luke	Player
Hey you! Look over there!		dialogue	50% Luke	Player
Oh my! Is that a genuine 3rd Age Diversion?		dialogue	50% Luke	Player
Where?		dialogue	50% Luke	50% Luke
Hey! What are you doing out there?		dialogue	50% Luke	50% Luke
Nothing.		dialogue	50% Luke	Player
Well Cap'n Donnie said no livin' landlubbers were allowed out of the compound.		dialogue	50% Luke	50% Luke
So get yerself back in here, or yer for it!		dialogue	50% Luke	50% Luke
What happened to you?		dialogue	50% Luke	50% Luke
How flammable are you?		dialogue	50% Luke	50% Luke
So what is going on here anyway?		dialogue	50% Luke	50% Luke
Hi!		dialogue	A'abla	Player
Hi. How can I help?		dialogue	A'abla	A'abla
Can you heal me?		dialogue	A'abla	Player
Sorry, I'm not on duty.		dialogue	A'abla	A'abla
PLEASE DON'T KILL ME!		dialogue	A'abla	A'abla
I was... looking to be healed.		dialogue	A'abla	Player
No way, I'm out of here just as soon as I've packed up my stuff!		dialogue	A'abla	A'abla
You look healthy to me!		dialogue	A'abla	A'abla
Of course!		dialogue	A'abla	A'abla
Do you see a lot of injured fighters?		dialogue	A'abla	Player
Yes I do. Thankfully we can cope with almost anything. Jaraah really is a wonderful surgeon, his methods are a little unorthodox but he gets the job done.		dialogue	A'abla	A'abla
I shouldn't tell you this but his nickname is 'The Butcher'.		dialogue	A'abla	A'abla
That's reassuring.		dialogue	A'abla	Player
Do you come here often?		dialogue	A'abla	Player
I work here, so yes!		dialogue	A'abla	A'abla
You're silly!		dialogue	A'abla	A'abla
Can you heal me?		dialogue	A'abla	A'abla
Do you see a lot of injured fighters?		dialogue	A'abla	A'abla
Do you come here often?		dialogue	A'abla	A'abla
Greetings traveller.		dialogue	Abbot Langley	Abbot Langley
Can you heal me? I'm injured.		dialogue	Abbot Langley	Player
Ok.		dialogue	Abbot Langley	Abbot Langley
Abbot Langley places his hands on your head. You feel a little better.		dialogue	Abbot Langley	Abbot Langley
Isn't this place built a bit out of the way?		dialogue	Abbot Langley	Player
We like it that way actually! We get disturbed less. We still get rather a large amount of travellers looking for sanctuary and healing here as it is!		dialogue	Abbot Langley	Abbot Langley
